10.328335,14.674992,9.430906,16.959105,20.264925,8.321079,11.98336,16.024342,13.071879,12.871897,20.381853,17.125956,27.120617,13.0605545,13.933175,9.135557,23.040499,16.097162,90.01179,4.6142592,33.28901,16.281858,12.87487,11.82791,27.288877
8.652502,11.899083,6.152293,24.040543,20.89275,7.4347215,8.831765,9.824238,6.863918,14.037607,24.015728,8.846501,24.345434,10.324724,16.984192,0.14597651,17.781513,17.973476,76.05563,0.89616853,20.694393,16.774162,16.62788,10.676329,27.973278
14.415958,13.501411,7.529096,20.13707,22.410818,15.170998,8.01747,10.620773,9.285474,11.318104,24.057789,10.821662,22.7766,14.938,13.032951,7.447245,17.28947,12.491135,70.72338,10.380195,26.496363,16.548891,16.813503,14.306106,25.611444
14.229489,15.932052,5.9478464,22.722904,18.65862,12.777536,12.058876,10.521692,9.321748,9.365897,26.030615,13.675692,26.288857,6.4776006,17.803045,2.6853795,19.480186,12.253431,83.17882,8.808201,25.792704,19.945477,12.377344,8.441762,27.76953
12.227554,12.118755,8.056822,16.413296,23.665224,13.011239,8.120165,11.410011,8.703091,9.073169,21.699759,15.544077,22.370966,12.668541,19.550488,8.98031,22.029573,10.445453,85.6363,4.2504926,30.93211,17.824982,12.3044615,15.348257,23.025915
13.590864,13.86601,9.504228,19.636137,28.00892,15.076613,10.943479,13.628367,13.796834,13.456493,25.626614,13.868462,25.031317,16.234253,14.474665,6.6505637,21.686653,13.479056,86.78999,10.695272,26.709284,22.985065,14.203218,17.805235,25.914299
13.291889,15.204686,6.6108813,19.185497,16.904083,14.120698,10.307365,16.627626,9.806874,8.0317745,22.542799,11.212518,24.583273,12.19059,8.859666,2.9349227,20.781399,8.57494,83.60439,4.65551,27.48715,14.999007,14.812527,12.8177,28.4246
13.346886,12.665533,7.686818,22.113045,23.138878,11.743649,11.164862,16.43461,6.229176,10.568766,22.982662,12.426803,24.046574,11.2815075,13.84595,8.225867,18.789936,13.650145,75.17039,5.388798,22.957409,17.371199,16.514854,14.58632,27.788107
14.081455,17.757126,10.630671,17.155258,26.448345,15.48136,8.86511,12.827413,10.372362,13.225078,25.088348,15.367766,25.21444,12.197954,22.515276,13.073501,24.467808,13.1501665,95.64269,8.931449,30.613638,18.310188,15.777024,15.307677,26.19108
11.522297,17.646946,11.091979,20.321093,16.517792,12.806231,9.655138,13.197518,9.608672,11.28191,20.877361,9.877317,19.617697,12.039954,17.827463,5.2170787,15.811741,14.118191,99.22677,7.183275,24.359638,14.324684,13.237578,12.307437,28.061117
16.793657,19.08168,10.350488,21.150948,26.016676,13.62602,10.757616,16.390375,10.737464,14.710028,19.974684,19.02192,24.493174,15.437518,21.911095,10.42105,25.992998,14.368988,98.79836,8.477572,25.202026,23.794575,20.42561,20.907606,21.88727
6.17912,11.895803,7.8710737,16.22629,14.721997,8.354334,7.325398,8.55036,8.375144,7.7563276,20.946224,7.458673,21.78981,10.537632,11.17143,1.8939605,16.962608,6.160897,68.730255,2.056121,24.40089,17.315077,12.987413,10.916692,23.384352
10.326336,14.73947,9.326635,20.951855,24.038433,13.892281,11.699507,13.132029,10.606017,5.742428,25.267256,12.156467,21.841711,13.749703,15.016911,6.6157727,18.190533,10.792252,96.27103,5.230268,28.940218,16.419586,17.923845,16.76222,24.624313
9.633594,13.070627,8.0034485,20.15462,18.247637,12.473854,10.579301,11.266574,8.385674,12.808036,23.16436,10.118175,19.523155,9.172036,12.716883,7.1158977,14.118989,10.092266,65.95237,3.842674,23.19528,14.375911,13.058611,12.152587,25.92998
15.36767,17.884365,10.595848,21.550188,21.872509,17.872799,12.75722,9.954528,11.843762,11.902981,24.83722,13.495673,23.495558,14.938112,18.805506,5.5614114,19.540468,13.211659,83.433754,8.022056,26.451859,21.447926,15.275697,12.891484,27.284311
8.740427,11.284333,7.2120986,18.545944,22.907274,10.769383,8.030148,14.978102,8.973086,10.68092,21.618574,10.659601,19.784294,11.871285,15.195981,3.000113,20.121376,18.342815,68.246414,9.679219,23.2974,16.485653,18.354174,11.876342,26.896086
6.750562,14.702222,5.5669045,15.844579,17.213709,12.618229,7.183958,7.14369,11.513879,6.889292,20.526121,7.628926,23.351686,10.01775,12.07218,3.2870774,17.398287,8.875617,88.29391,7.6701827,24.112057,17.174318,15.411329,11.459285,25.273676
10.931715,12.272842,7.81104,14.582598,19.019102,14.137266,9.2897415,6.2888765,6.7082696,6.9356575,20.133741,12.061048,22.439072,10.791321,16.6709,6.1201386,15.819775,7.712879,72.4205,6.8191404,26.07417,17.825163,11.8331375,9.146797,22.232447
14.728105,12.547262,6.5768595,21.968632,20.714418,14.020973,9.405941,10.937096,12.90128,10.284762,22.962465,13.439693,21.762163,8.797537,14.76742,9.458807,19.248802,13.989906,75.7502,3.95136,20.75374,15.810299,20.702843,12.991705,26.8385
14.348745,15.7622595,8.048964,16.17133,16.168291,13.546658,8.11137,8.737861,10.582755,16.769255,18.386147,13.244181,24.38613,12.483577,13.480334,8.640265,20.849083,17.779396,92.87448,3.1940434,22.123804,17.949993,15.466213,13.387905,27.75794
9.839044,10.082748,5.7838464,13.874116,15.320541,10.266201,9.360514,10.325148,9.855676,4.702393,23.947107,13.183545,20.974882,12.986672,10.698823,6.3997874,13.556521,8.053392,69.34923,0,26.001747,14.766157,10.48712,8.006285,23.76222
9.731184,20.17958,5.793881,16.796783,22.210375,12.250899,12.6030855,10.440615,9.573965,10.998839,20.897139,11.817545,22.641077,10.760096,14.844378,0.9760527,19.782467,13.334472,98.87084,3.3639667,30.643526,19.042858,19.51944,16.277208,28.443243
6.316386,12.870816,6.1870255,17.684326,17.979687,13.0518675,4.8651323,12.124464,5.7195673,9.280693,17.908422,6.764722,27.216759,8.714661,11.250804,2.595757,14.349337,8.338412,86.99512,1.880598,23.508865,18.188587,15.394987,12.618094,27.012455
8.298381,13.198822,4.8652134,15.787374,15.101654,10.3621,9.427855,9.164535,2.8464928,9.036231,19.720865,12.180916,22.829216,7.983862,13.914266,3.1938233,13.147164,14.438625,80.38027,1.3446296,27.636497,16.543589,13.740146,7.470725,25.390888
8.541998,11.30058,6.143563,14.002783,19.335314,12.183193,9.215164,10.994039,8.834852,12.429176,17.890179,11.02224,24.352951,9.683641,14.679786,8.021337,19.806587,12.593893,75.9734,8.56113,24.113892,21.573912,14.645086,16.687864,24.102348
10.662176,14.994419,4.7972617,17.702438,19.28476,9.563411,8.9342,9.48884,15.826558,9.916129,25.984486,13.375094,24.420734,12.463631,13.293977,7.2469163,15.129184,4.750619,77.54246,4.020174,28.141146,10.099011,15.343587,11.977576,27.675198
13.303674,12.240086,8.123506,18.52406,20.196524,11.573584,8.011968,10.817934,11.074035,10.786231,19.142536,12.226739,23.856092,13.398279,12.188098,8.579433,15.834771,10.565612,80.93474,2.597111,24.022123,16.287983,11.063307,16.26032,26.546104
16.998316,14.591263,5.4925857,22.667576,20.723047,15.7259035,9.190812,17.332088,9.628938,9.986343,28.005987,12.81363,26.526289,12.023866,13.638835,7.1296935,18.131777,14.94163,83.94585,7.6659174,27.046843,20.009699,16.753574,13.690637,27.420895
13.985461,15.889206,6.541631,20.542667,17.608307,13.791297,14.220345,15.762434,10.540935,10.12632,23.963032,12.337659,27.914179,10.825354,13.201992,3.30646,20.117634,12.561269,76.53779,1.1963252,29.488678,25.09777,13.900347,14.376503,26.953526
14.064021,18.97448,10.437344,18.387203,19.805779,20.94376,10.407195,14.956867,12.955361,14.4617195,22.147776,11.656179,19.920765,16.437233,16.767889,9.234758,18.452621,12.106423,78.60415,6.1082754,26.050022,21.81698,17.894281,13.9566145,30.829584
10.405936,12.222001,6.3993425,14.193942,15.077242,10.44884,6.9188585,10.941222,6.4238853,8.525454,16.572865,5.790566,22.514853,9.988796,12.43822,3.0086923,18.010925,9.809803,81.61408,0.22433767,21.825768,26.067848,18.200535,11.2629175,25.477825
12.700555,13.452206,5.666381,17.704758,19.531885,12.799862,7.4785547,10.644842,12.8847275,8.14585,16.845646,9.01849,17.00507,14.046604,13.27615,6.4104667,17.75541,15.236682,76.01454,10.254333,22.85648,14.214987,14.106171,18.00178,32.650524
5.80854,13.364344,5.724276,14.608896,16.154804,11.113012,6.0668774,7.541885,7.202659,9.1890335,18.717585,10.265463,19.240244,9.3000555,14.225441,7.615684,19.237144,11.212038,68.19811,4.78853,27.495861,19.005001,12.43394,10.505358,26.998213
8.655041,13.163421,5.310679,15.22459,17.006685,12.18689,11.461813,12.631317,7.2827735,10.624714,20.813524,12.143225,24.164505,9.389679,10.620292,4.269406,16.549604,13.193111,78.64767,4.343074,25.589067,13.384184,10.91426,13.423215,24.249334
7.9558964,12.316893,6.1522555,15.902906,15.652348,10.961796,6.987596,9.096443,10.130209,10.068001,19.110039,10.041713,20.25548,14.177218,7.5089126,5.4522233,14.4841175,7.7228794,79.820435,2.7030995,26.167307,15.161678,13.774485,14.15582,26.161095
10.537473,13.865682,6.9216714,17.986626,24.768213,10.5250435,8.516028,16.320335,9.969275,9.963535,24.220617,13.1343775,20.511145,13.096319,13.47972,12.616278,20.783133,8.676004,76.3494,7.5253344,26.139887,17.088406,16.204632,11.211839,26.620352
13.134982,12.588169,5.4768004,15.903015,13.671328,7.3375926,6.646841,11.1901455,9.170375,8.8081045,19.797129,9.647586,21.07344,9.916492,7.3071523,1.9764085,11.947594,6.529278,74.317505,2.3089378,22.168615,19.05585,12.162219,8.789214,26.025595
15.600301,16.854492,9.781629,24.013496,28.170446,18.696484,9.211443,15.3897,13.569964,13.916454,25.85188,13.67609,25.192865,15.242072,21.39909,15.090184,22.708937,10.572492,89.45597,6.5291634,27.112614,28.171589,17.617817,13.439578,32.707905
12.837047,13.540567,4.6976595,17.259512,19.47726,11.037996,8.493915,13.634002,14.64389,11.811609,20.065899,11.894006,25.501575,12.069452,15.252664,4.869121,23.179386,12.885485,80.44386,7.626637,23.15442,13.814041,15.169706,17.379751,30.177803
13.853537,15.195107,8.374412,17.220213,21.090818,11.457954,10.377752,14.1725445,12.3059435,11.113861,23.046432,13.533694,24.124762,10.517663,14.652631,8.563369,19.25447,9.934402,74.42421,3.031832,25.802443,16.979643,18.969536,14.718663,27.605362
6.550927,11.756688,6.528151,15.045349,11.700481,8.039701,6.2585015,9.193644,3.3365786,10.083418,19.258453,2.2487583,23.705208,7.9225554,4.8748236,2.2961898,12.683273,10.941638,71.31506,4.181006,18.901566,16.664207,9.955735,8.30193,20.435371
15.499384,13.716076,7.0937686,19.358446,20.995478,15.993072,9.529562,12.592294,11.624047,12.125816,22.383896,12.509229,22.0662,12.88489,13.9634695,10.569601,22.252743,10.517817,84.74123,9.1625595,26.03323,15.501794,19.447971,16.041803,28.647085
11.093302,15.059944,8.599878,21.965885,18.680838,15.36899,8.657693,10.480213,15.108045,17.092714,20.881504,12.122157,20.295418,11.787918,14.561621,11.356424,19.644684,12.023804,96.07392,6.605284,25.317345,11.782755,20.032028,14.84387,27.61141
12.112325,14.012984,5.52538,18.200138,19.393938,12.344876,9.471544,10.654034,7.3100295,8.95654,21.61917,11.779797,21.917503,11.8359375,14.264483,5.9197497,15.782385,10.011914,69.72208,4.658024,28.34597,17.278725,14.501461,10.756387,25.376484
12.955466,14.682598,6.3320546,19.327368,21.873405,12.640534,8.844391,13.546099,9.4262,12.884334,19.186438,9.647426,27.429766,13.151181,11.833428,7.60591,19.145775,5.962241,81.6624,4.913151,22.58123,16.502993,15.865397,11.728841,28.799034
11.052074,12.54422,6.05751,18.322245,19.21949,13.752393,7.8796377,9.5926,7.523236,9.533003,23.523655,12.911035,24.392399,11.074212,14.245461,9.536743,19.998236,9.789832,68.977455,5.9911795,29.95087,19.636948,16.924908,10.364934,26.6785
6.613882,12.762856,7.0746956,16.2887,16.840166,9.417826,6.792861,7.150834,6.4370284,5.7763305,22.87601,5.8713,18.867962,8.628556,8.804256,5.053949,16.478487,9.483806,78.16595,0,27.816288,16.875296,9.936399,11.771016,24.5593
7.0449767,9.413488,3.967817,17.57444,12.689287,5.4847393,5.407411,7.091697,3.883864,6.4880266,20.680115,9.167571,18.682478,10.908939,5.1856947,3.2481284,6.8798337,5.754362,62.34261,2.169943,19.605083,9.545708,8.7859535,3.4272547,20.280704
9.615313,11.970261,4.8610363,15.9155855,16.897427,11.205249,7.034852,11.79154,7.339915,9.253458,17.459475,5.288657,20.45168,7.381307,12.307196,1.9633145,15.377487,8.400794,75.88271,0.34105954,23.40364,15.509777,13.421393,13.864179,24.473604
16.127567,16.103165,8.501062,22.240185,24.360247,17.945885,14.473173,16.37289,18.470676,15.841944,27.090572,16.686895,24.45568,17.440945,18.032534,8.504013,25.900232,15.806023,98.16087,11.300836,27.536522,20.06421,17.628813,19.19884,31.596334
8.350571,16.947725,10.404336,12.395407,18.594366,8.440937,8.9608345,11.100039,9.391913,7.0010977,21.044853,12.419341,17.117535,10.818544,13.497716,6.812962,22.438065,14.082334,81.5044,2.7055414,31.509073,17.868212,13.059266,11.2982,27.724628
6.7788067,11.566364,7.7118497,17.067703,20.834211,9.53738,9.081005,5.3531823,8.64417,12.603671,19.32238,14.649605,16.621376,10.525064,14.563863,7.1537967,17.908651,9.824499,83.15764,5.403934,22.355005,18.126545,13.763529,9.46469,22.93136
14.562782,19.202852,6.0567503,20.864225,18.750937,14.900648,7.0115237,16.855246,13.532512,13.599358,27.917686,13.71015,24.377943,15.25293,18.777952,7.781565,16.84007,18.023672,87.22219,3.930981,32.756397,15.457904,18.663193,13.2494135,31.989243
15.105459,15.1625395,8.256567,20.746464,24.059958,14.832541,13.603818,13.408959,12.631165,13.136421,23.644691,12.646348,25.12148,13.537744,20.415258,9.703889,20.013641,12.361902,93.498245,8.946024,28.301323,19.335165,20.174694,17.40134,29.400257
13.664841,13.5829525,7.5113473,21.75553,25.714573,12.016413,8.312072,13.053718,12.554036,11.79244,23.092861,13.359679,24.604963,11.732478,20.03401,5.923407,22.004951,11.238847,80.65446,7.707906,23.283714,21.547644,16.770603,10.871953,32.439713
9.978303,13.690491,7.805351,18.884039,20.810398,13.3492,6.892932,8.220917,10.288276,15.068916,23.272085,12.856173,22.703814,12.4209385,15.6534195,7.042869,17.505882,9.044088,81.910934,8.895736,25.040192,12.340574,17.105745,14.346858,28.770668
12.405641,16.545046,6.725471,17.98011,21.046904,13.37362,8.1682,9.760944,9.066165,11.964729,20.41179,10.213616,20.5791,12.597676,15.678723,8.244958,16.78183,11.265221,80.55316,7.553049,24.061754,19.526606,11.869977,15.943593,25.541912
10.733201,13.803273,10.388754,18.550432,21.538677,12.950591,9.350929,13.081819,14.0020485,9.08207,24.668793,17.274836,25.055563,15.373068,13.171996,8.894477,15.31509,9.421276,80.27362,3.8698223,29.181835,15.958277,14.254611,13.557998,27.686272
13.025983,11.701181,8.601013,17.180557,20.775595,13.261885,7.038492,12.292906,5.356817,8.336097,19.133297,10.207544,22.431509,10.519587,12.765239,10.088687,15.593519,9.351265,82.29185,4.073948,24.986736,19.71528,11.858723,9.445758,22.79627
13.1506405,17.422606,7.627631,21.634417,17.343243,15.601398,8.952005,9.5097885,11.014243,10.971409,23.693422,14.326929,21.781824,14.998199,15.65942,6.9827323,16.493923,9.738489,90.616325,5.9713864,26.363605,14.415834,14.834592,12.066125,26.520351
15.075137,15.10088,11.597412,17.480679,23.92772,12.064763,8.605309,11.041579,12.522521,11.829319,26.004786,10.585149,23.366585,14.3899555,15.756415,8.283103,17.171654,8.811613,79.60559,7.0829177,29.622911,20.675467,15.539286,15.319123,23.596113
12.948504,14.271557,13.124077,21.366041,23.628624,15.576004,9.657111,14.573826,11.995986,15.637835,24.836231,13.925613,23.949371,13.829298,12.041804,7.6287313,16.521431,11.46876,79.44105,7.88463,29.184776,11.790212,16.450819,16.083557,24.844194
10.276347,10.080633,4.855868,14.421004,16.20635,9.383161,7.5691724,7.140307,7.2688527,8.446081,18.101997,9.057568,18.859251,9.050988,9.075513,6.3279576,15.818,10.927999,75.10221,6.286563,15.865949,13.951784,12.044655,12.15031,26.066717
8.311186,12.055266,2.9676564,14.184241,14.358696,12.58355,11.382305,9.481803,4.676061,5.5768933,17.63621,11.355403,25.497398,8.472494,12.485036,3.0107045,15.047033,11.40912,81.66646,5.4553795,23.024994,14.617297,13.070683,8.400729,28.522018
13.113006,16.517342,4.573005,19.296997,22.968737,14.848721,11.905098,13.356077,15.02309,16.444077,27.497078,15.93701,27.483362,14.788334,21.455433,13.648497,24.155174,16.204298,99.54275,9.140584,31.909033,21.092857,22.780746,20.92052,29.425737
10.214995,12.810873,8.943822,17.964176,20.763319,12.291315,6.8069277,10.1240635,9.239901,10.34353,20.693737,8.741717,19.852938,12.155801,19.899326,9.951281,14.789483,11.827317,82.24388,5.91607,27.89309,18.301231,16.355196,13.365338,27.110825
11.59631,12.819065,5.7185636,17.28456,17.098593,8.430579,6.9838057,12.452059,5.029046,11.21108,22.874775,13.747166,20.84112,12.378219,14.469549,3.373612,15.128424,15.999873,76.20282,3.9927142,23.986244,16.569471,14.374299,11.500589,24.574713
11.982686,13.8876,7.188067,18.497566,21.044218,13.19376,12.699753,10.614227,7.824638,6.3947525,18.787794,15.019511,24.077745,11.359362,12.808881,1.6635957,20.154991,12.815909,73.04487,8.960136,25.043797,20.089218,10.939812,10.696813,24.29952
9.344953,12.639709,7.985553,16.164251,17.11224,9.509388,9.98644,11.263226,10.515277,8.658813,19.715794,9.208282,21.59928,11.16717,14.316962,4.272343,20.531364,4.9794717,67.88004,3.2150624,25.769072,21.251646,16.368061,9.931181,23.76136
9.0099535,11.307463,4.967385,15.011862,13.396957,7.761414,4.528208,9.105249,5.9057126,9.319981,16.068565,4.6588902,20.91975,7.307696,12.457735,2.2913918,11.081886,10.506868,77.745926,0.7905925,18.232525,13.883959,9.581219,9.97647,24.797625
7.232171,13.824902,7.3548894,16.240747,16.139296,9.422401,10.560972,5.3912225,8.5715475,10.454087,21.918972,12.208344,17.242613,12.904006,6.563005,4.6512246,18.218214,6.9954133,85.82875,8.801473,22.18778,19.703642,13.314443,7.6009526,26.286129
5.8337216,16.604046,7.701324,16.530449,19.443804,10.6416,7.4068127,7.90169,8.466384,7.9129295,20.499565,10.372635,25.245844,10.466782,13.99623,3.5605788,18.665888,11.674927,90.57208,1.4179214,21.658777,20.073063,13.0356655,9.310387,27.140959
9.016961,14.976002,7.162958,16.374043,13.978048,6.7260375,7.567009,8.035877,8.285803,13.64323,17.57633,10.125034,15.681066,9.6023855,12.143796,7.2808986,17.893116,8.94427,79.078316,6.6837964,22.772392,15.173519,15.566743,13.757041,23.457426
10.112258,9.886281,5.6946707,15.59406,15.37298,11.166098,7.7547617,8.707418,6.9183803,6.1767907,19.683147,8.344236,22.098833,10.955948,11.503303,3.5683093,17.133265,11.83947,74.22705,0,21.945812,17.136908,11.899054,8.730221,24.936983
6.170175,10.4080305,3.9451177,17.969181,14.833141,9.76415,6.3695116,7.9665046,2.2850292,7.94872,18.157246,8.904829,22.495537,7.731104,10.342201,1.3267627,15.062869,10.724913,67.66277,6.1508245,19.778086,16.550898,11.372819,6.9598536,24.518938
9.817132,12.061791,7.32974,16.087395,15.024236,10.868827,8.89142,8.857311,5.213608,6.6200924,19.860441,10.441668,17.912142,9.687115,6.8718944,1.8127685,11.763573,7.0240364,60.41374,1.5251406,20.714817,19.26322,7.7885566,5.942457,23.286373
11.853533,14.452724,9.606681,19.12445,14.940038,11.412312,10.732731,16.175076,6.6207094,14.004155,18.613747,8.618162,19.207134,15.525681,14.814734,2.2172189,17.921278,17.22452,68.38106,3.2530077,23.133213,15.497168,13.765108,14.622169,27.536379
11.1056385,14.072024,7.573513,16.084715,20.624022,12.582536,5.914289,11.090815,6.9039254,12.361341,22.137936,14.798911,22.587812,9.170585,17.374935,11.839453,16.899963,11.431171,88.92259,5.653839,27.548162,18.045746,17.40842,16.92583,26.890354
10.54946,12.769878,8.624422,20.111797,18.225506,10.016503,7.243101,7.5288157,10.41233,11.31181,18.504217,12.761486,24.302465,13.301368,13.968324,6.5452266,14.95711,11.410429,79.738785,7.5703917,23.960876,14.6788645,14.303667,11.716748,22.512571
14.337681,15.484175,8.547507,20.06834,21.671606,15.78005,10.697194,11.093551,10.398742,12.758547,26.187037,14.987345,22.17759,14.566019,17.148798,10.453863,21.164637,13.614213,77.191895,10.582308,24.944948,20.435354,16.953245,16.940907,27.764683
10.267193,12.43162,4.836722,15.326262,15.09664,9.903505,9.761665,11.762697,12.790673,6.8251286,23.242302,12.909161,13.75287,9.441336,11.094422,2.2829852,12.578573,2.048697,72.600525,3.6008747,24.794785,12.640629,14.127701,10.583507,21.587057
12.823844,14.553661,9.064876,17.35347,22.30977,10.446324,7.731515,6.36874,12.050309,9.424498,19.219769,8.928585,19.538185,7.338946,13.012723,6.8961005,14.295293,8.279135,89.24173,5.87728,24.923212,16.695187,15.330431,14.439227,29.4722
12.783229,15.44774,9.772025,16.79082,18.487127,12.670867,9.988773,11.681433,14.363693,9.912074,19.883732,16.047943,22.297478,14.19285,15.773507,4.3656335,13.746136,16.394028,72.937775,10.042514,30.454453,17.24187,10.065096,14.937919,27.238491
